# reaction                  ,   dE,    dS         ,    dE_act,  dS_act
HNO2 + * + * <--> NO* + OH* ,	-2.864 , -0.001965,	0.045 , -0.0005133
H2 + * + * <--> H* + H* ,	-1.165 , -0.001836,	0.0 , -0.0003776
OH* + H* <--> H2O* + * ,	0.06 , 0.0002737,	0.66 , 8.264e-05
NO* + * <--> N* + O* ,	-0.85 , -0.0001336,	1.1456 , -0.0001107
O* + H* <--> OH* + * ,	0.22 , 9.791e-05,	1.0 , 8.137e-05
N* + H* <--> NH* + * ,	-0.256 , -4.539e-07,	0.7136 , 4.401e-05
NH* + H* <--> NH2* + * ,	0.323 , 7.032e-05,	0.9312 , 8.583e-05
NH2* + H* <--> NH3* + * ,	-0.153 , 0.0002258,	0.8424 , 8.48e-05
NH3* <--> NH3 + * ,	0.572 , 0.001533,	0.572 , 0.001063
H2O* <--> H2O + * ,	0.656 , 0.0014021,	0.656 , 0.0009301
HNO2 + * + * <--> NO2* + H* ,	-1.734 , -0.002954,	0.0 , -0.001397
NO2* + * <--> NO* + O* ,	-1.64 , -8.705e-05,	0.2136 , -6.158e-05
NO* + H* <--> NOH* ,	0.501 , 0.0001268,	1.2968000000000002 , -2.03e-05
NO* + H* <--> HNO* ,	0.599 , -7.899e-05,	1.1936 , 3.36e-05
NOH* + H* <--> HNOH* ,	0.449 , -0.000126,	1.072 , 6.285e-05
NOH* + * <--> N* + OH* ,	-1.133 , -0.0001625,	0.5599999999999999 , -0.000168
HNO* + H* <--> HNOH* ,	0.351 , 7.978e-05,	0.584 , -0.000229
HNO* + * <--> NH* + O* ,	-1.708 , -5.505e-05,	0.6000000000000001 , -5e-05
HNOH* + * <--> NH* + OH* ,	-1.839 , -3.693e-05,	0.0 , 1e-08
NH2* + NH2* <--> N2H4* + * ,	1.039 , 6.272e-05,	1.2192 , 4.47e-05
N2H4* <--> N2H4 + * ,	1.449 , 0.001932,	1.449 , 0.001349
